x__0,x__1,x__2,x__3,x__4,x__5,x__6,x__7,x__8,x__9,x__10,x__11,x__12,x__13,x__14,x__15,x__16,x__17,x__18,x__19,y__0,y__1,y__2,y__3,y__4,y__5,y__6,y__7,y__8,y__9,y__10,y__11,y__12,y__13,y__14,y__15,y__16,y__17,y__18,y__19
31,16,23,23,0,32,30,0,31,19,12,31,0,33,20,26,23,16,25,31,16,23,23,0,32,30,0,31,19,12,31,0,33,20,26,23,16,25,31,0
32,29,16,0,15,20,30,16,12,30,16,0,12,25,15,0,32,25,15,16,29,16,0,15,20,30,16,12,30,16,0,12,25,15,0,32,25,15,16,29
30,31,12,25,15,0,31,19,16,0,14,26,30,24,26,30,2,0,13,32,31,12,25,15,0,31,19,16,0,14,26,30,24,26,30,2,0,13,32,31
27,16,26,27,23,16,0,34,26,32,23,15,0,15,20,16,1,0,24,16,16,26,27,23,16,0,34,26,32,23,15,0,15,20,16,1,0,24,16,25
26,29,23,15,0,34,20,31,19,26,32,31,0,31,19,16,24,2,0,34,29,23,15,0,34,20,31,19,26,32,31,0,31,19,16,24,2,0,34,16
24,32,25,20,31,36,0,16,30,31,12,13,23,20,30,19,16,15,0,20,32,25,20,31,36,0,16,30,31,12,13,23,20,30,19,16,15,0,20,25
20,31,16,30,0,12,29,26,32,25,15,0,31,19,16,0,34,26,29,23,31,16,30,0,12,29,26,32,25,15,0,31,19,16,0,34,26,29,23,15
16,17,17,26,29,31,0,14,12,25,0,29,26,23,23,0,13,12,14,22,17,17,26,29,31,0,14,12,25,0,29,26,23,23,0,13,12,14,22,0
20,33,16,25,0,13,36,0,30,14,12,29,14,20,31,36,0,26,17,0,33,16,25,0,13,36,0,30,14,12,29,14,20,31,36,0,26,17,0,18
25,34,12,29,15,1,0,31,26,0,31,12,22,16,0,30,31,26,14,22,34,12,29,15,1,0,31,26,0,31,12,22,16,0,30,31,26,14,22,0
14,16,0,12,25,15,0,19,12,29,24,26,25,36,0,12,25,15,0,31,16,0,12,25,15,0,19,12,29,24,26,25,36,0,12,25,15,0,31,29
24,27,30,0,31,19,12,31,0,16,14,19,26,0,26,17,0,32,25,30,27,30,0,31,19,12,31,0,16,14,19,26,0,26,17,0,32,25,30,27
34,26,29,23,15,0,34,12,30,0,17,26,29,16,33,16,29,0,14,19,26,29,23,15,0,34,12,30,0,17,26,29,16,33,16,29,0,14,19,12
30,0,26,17,0,16,32,29,26,27,16,0,13,32,20,23,31,0,12,0,0,26,17,0,16,32,29,26,27,16,0,13,32,20,23,31,0,12,0,32
0,13,16,18,32,25,10,0,31,26,0,30,16,16,0,26,32,29,0,18,13,16,18,32,25,10,0,31,26,0,30,16,16,0,26,32,29,0,18,29
25,12,31,20,26,25,30,0,25,26,31,0,13,36,0,26,32,29,0,14,12,31,20,26,25,30,0,25,26,31,0,13,36,0,26,32,29,0,14,12
20,26,25,0,12,25,15,0,14,29,32,16,23,31,36,0,12,25,15,0,26,25,0,12,25,15,0,14,29,32,16,23,31,36,0,12,25,15,0,26
12,24,16,0,15,20,30,14,26,33,16,29,20,16,30,0,14,12,25,0,24,16,0,15,20,30,14,26,33,16,29,20,16,30,0,14,12,25,0,13
0,15,12,36,0,20,25,0,27,16,12,14,16,2,0,34,19,12,31,0,15,12,36,0,20,25,0,27,16,12,14,16,2,0,34,19,12,31,0,12
16,14,19,26,0,26,17,0,32,25,30,27,16,12,22,12,13,23,16,0,14,19,26,0,26,17,0,32,25,30,27,16,12,22,12,13,23,16,0,15
0,12,18,12,20,25,30,31,0,31,19,16,20,29,0,26,34,25,0,22,12,18,12,20,25,30,31,0,31,19,16,20,29,0,26,34,25,0,22,20
31,23,36,0,31,26,0,14,32,29,13,0,30,32,14,19,0,30,32,17,23,36,0,31,26,0,14,32,29,13,0,30,32,14,19,0,30,32,17,17
15,0,29,16,30,27,26,25,30,20,13,20,23,20,31,36,0,31,26,0,0,29,16,30,27,26,25,30,20,13,20,23,20,31,36,0,31,26,0,23
31,0,25,16,34,0,14,26,25,30,31,29,12,20,25,31,30,2,0,20,0,25,16,34,0,14,26,25,30,31,29,12,20,25,31,30,2,0,20,25
12,14,16,17,32,23,0,14,26,26,27,16,29,12,31,20,26,25,0,12,14,16,17,32,23,0,14,26,26,27,16,29,12,31,20,26,25,0,12,25
23,20,24,20,25,12,31,16,0,31,19,16,0,16,35,20,30,31,16,25,20,24,20,25,12,31,16,0,31,19,16,0,16,35,20,30,31,16,25,14
12,25,15,0,32,23,31,20,24,12,31,16,23,36,0,16,23,20,24,20,25,15,0,32,23,31,20,24,12,31,16,23,36,0,16,23,20,24,20,25
20,24,12,1,0,30,26,0,31,19,12,31,0,34,16,0,24,20,18,19,24,12,1,0,30,26,0,31,19,12,31,0,34,16,0,24,20,18,19,31
0,26,17,0,14,26,24,24,16,29,14,16,0,12,25,15,0,15,16,24,26,17,0,14,26,24,24,16,29,14,16,0,12,25,15,0,15,16,24,26
0,21,32,30,31,20,14,16,0,12,25,15,0,19,12,29,24,26,25,36,21,32,30,31,20,14,16,0,12,25,15,0,19,12,29,24,26,25,36,0
0,24,12,25,36,0,30,20,31,16,30,0,12,29,26,32,25,15,0,31,24,12,25,36,0,30,20,31,16,30,0,12,29,26,32,25,15,0,31,19
23,16,15,0,13,36,0,25,12,31,20,26,25,12,23,20,30,31,0,17,16,15,0,13,36,0,25,12,31,20,26,25,12,23,20,30,31,0,17,16
15,0,20,31,30,0,13,29,32,31,12,23,0,16,25,15,0,20,25,0,0,20,31,30,0,13,29,32,31,12,23,0,16,25,15,0,20,25,0,19
26,0,34,16,0,14,26,24,16,0,31,26,0,31,19,20,30,0,27,23,0,34,16,0,14,26,24,16,0,31,26,0,31,19,20,30,0,27,23,12
25,26,14,16,25,31,30,0,19,12,33,16,0,30,32,17,17,16,29,16,26,14,16,25,31,30,0,19,12,33,16,0,30,32,17,17,16,29,16,15
0,30,31,26,14,22,27,20,23,16,30,1,0,34,16,0,14,12,25,0,30,31,26,14,22,27,20,23,16,30,1,0,34,16,0,14,12,25,0,30
15,16,30,31,29,26,36,16,15,0,12,0,14,20,31,36,0,12,25,15,16,30,31,29,26,36,16,15,0,12,0,14,20,31,36,0,12,25,15,0
32,30,19,12,0,34,20,23,23,0,25,26,0,23,26,25,18,16,29,0,30,19,12,0,34,20,23,23,0,25,26,0,23,26,25,18,16,29,0,13
20,25,30,31,20,25,14,31,0,17,26,29,0,15,26,24,20,25,12,31,25,30,31,20,25,14,31,0,17,26,29,0,15,26,24,20,25,12,31,20
19,12,0,34,20,23,23,0,25,26,0,23,26,25,18,16,29,0,13,16,12,0,34,20,23,23,0,25,26,0,23,26,25,18,16,29,0,13,16,0
32,29,0,14,19,20,23,15,29,16,25,0,20,25,0,31,19,16,0,24,29,0,14,19,20,23,15,29,16,25,0,20,25,0,31,19,16,0,24,26
20,17,16,0,12,25,15,0,25,26,31,0,16,23,20,24,20,25,12,31,17,16,0,12,25,15,0,25,26,31,0,16,23,20,24,20,25,12,31,20
29,16,0,15,16,12,15,23,36,0,24,12,31,16,29,20,12,23,30,0,16,0,15,16,12,15,23,36,0,24,12,31,16,29,20,12,23,30,0,17
14,12,32,30,16,15,0,14,26,25,17,23,20,14,31,30,0,12,24,26,12,32,30,16,15,0,14,26,25,17,23,20,14,31,30,0,12,24,26,25
32,30,31,0,19,12,33,16,0,31,19,16,0,14,26,32,29,12,18,16,30,31,0,19,12,33,16,0,31,19,16,0,14,26,32,29,12,18,16,0
14,16,0,12,25,15,0,14,26,26,27,16,29,12,31,20,26,25,1,0,16,0,12,25,15,0,14,26,26,27,16,29,12,31,20,26,25,1,0,12
30,0,12,24,26,25,18,0,31,19,16,0,30,20,24,27,23,16,30,31,0,12,24,26,25,18,0,31,19,16,0,30,20,24,27,23,16,30,31,0
31,16,25,0,31,26,0,12,0,30,20,23,16,25,31,0,14,29,36,2,16,25,0,31,26,0,12,0,30,20,23,16,25,31,0,14,29,36,2,0
20,26,25,30,1,0,12,25,15,0,30,16,14,32,29,16,0,15,16,12,26,25,30,1,0,12,25,15,0,30,16,14,32,29,16,0,15,16,12,15
0,31,19,16,0,18,16,25,31,23,16,0,31,26,32,14,19,0,17,29,31,19,16,0,18,16,25,31,23,16,0,31,26,32,14,19,0,17,29,26
30,0,26,17,0,31,19,16,0,19,20,13,12,22,32,30,19,12,0,34,0,26,17,0,31,19,16,0,19,20,13,12,22,32,30,19,12,0,34,20
12,25,15,0,23,20,13,16,29,12,31,16,15,1,0,12,25,15,0,12,25,15,0,23,20,13,16,29,12,31,16,15,1,0,12,25,15,0,12,31
31,19,12,31,0,16,14,19,26,0,26,17,0,32,25,30,27,16,12,22,19,12,31,0,16,14,19,26,0,26,17,0,32,25,30,27,16,12,22,12
36,0,23,20,17,16,31,20,24,16,1,0,13,32,31,0,27,16,29,30,0,23,20,17,16,31,20,24,16,1,0,13,32,31,0,27,16,29,30,20
0,19,12,33,16,0,12,0,30,19,12,29,16,15,0,29,16,30,27,26,19,12,33,16,0,12,0,30,19,12,29,16,15,0,29,16,30,27,26,25
27,26,25,30,2,0,30,31,20,23,23,1,0,16,33,16,29,36,0,12,26,25,30,2,0,30,31,20,23,23,1,0,16,33,16,29,36,0,12,14
19,0,30,32,17,17,16,29,20,25,18,0,12,18,12,20,25,2,0,30,0,30,32,17,17,16,29,20,25,18,0,12,18,12,20,25,2,0,30,26
30,1,0,34,16,0,24,32,30,31,0,19,12,33,16,0,31,19,16,0,1,0,34,16,0,24,32,30,31,0,19,12,33,16,0,31,19,16,0,14
0,19,26,34,0,31,19,16,0,33,16,29,36,0,30,27,12,29,22,0,19,26,34,0,31,19,16,0,33,16,29,36,0,30,27,12,29,22,0,31
16,34,0,31,19,16,0,27,23,12,25,16,0,31,19,12,31,0,15,29,34,0,31,19,16,0,27,23,12,25,16,0,31,19,12,31,0,15,29,26
12,20,25,0,26,29,0,19,32,25,18,16,29,0,17,26,29,0,18,26,20,25,0,26,29,0,19,32,25,18,16,29,0,17,26,29,0,18,26,23
16,29,29,26,29,0,12,25,15,0,14,26,29,29,32,27,31,20,26,25,29,29,26,29,0,12,25,15,0,14,26,29,29,32,27,31,20,26,25,0
30,19,20,24,12,0,12,25,15,0,25,12,18,12,30,12,22,20,0,12,19,20,24,12,0,12,25,15,0,25,12,18,12,30,12,22,20,0,12,29
0,32,25,15,16,29,30,31,12,25,15,0,31,19,20,30,1,0,20,0,32,25,15,16,29,30,31,12,25,15,0,31,19,20,30,1,0,20,0,31
24,13,16,29,30,0,26,17,0,26,25,16,0,19,32,24,12,25,0,29,13,16,29,30,0,26,17,0,26,25,16,0,19,32,24,12,25,0,29,12
24,12,22,16,30,0,26,32,29,0,30,27,16,14,20,16,30,0,32,25,12,22,16,30,0,26,32,29,0,30,27,16,14,20,16,30,0,32,25,20
13,23,20,30,19,16,15,0,20,25,30,31,20,31,32,31,20,26,25,30,23,20,30,19,16,15,0,20,25,30,31,20,31,32,31,20,26,25,30,0
0,32,25,20,28,32,16,2,0,34,16,0,12,29,16,0,25,26,31,0,32,25,20,28,32,16,2,0,34,16,0,12,29,16,0,25,26,31,0,13
20,30,0,31,19,16,0,30,31,26,29,36,0,31,19,12,31,0,34,16,30,0,31,19,16,0,30,31,26,29,36,0,31,19,12,31,0,34,16,0
12,18,20,25,12,31,20,26,25,1,0,20,31,0,12,23,23,26,34,30,18,20,25,12,31,20,26,25,1,0,20,31,0,12,23,23,26,34,30,0
0,14,26,25,17,32,30,16,15,0,13,36,0,34,19,12,31,0,31,19,14,26,25,17,32,30,16,15,0,13,36,0,34,19,12,31,0,31,19,16
16,29,36,0,12,14,31,0,26,17,0,12,18,18,29,16,30,30,20,26,29,36,0,12,14,31,0,26,17,0,12,18,18,29,16,30,30,20,26,25
26,24,24,32,25,20,31,36,0,16,30,31,12,13,23,20,30,19,16,15,24,24,32,25,20,31,36,0,16,30,31,12,13,23,20,30,19,16,15,0
25,0,31,19,16,0,23,16,30,30,26,25,0,26,17,0,19,20,29,26,0,31,19,16,0,23,16,30,30,26,25,0,26,17,0,19,20,29,26,30
24,20,23,36,1,0,31,19,12,31,0,20,30,0,31,19,16,0,30,31,20,23,36,1,0,31,19,12,31,0,20,30,0,31,19,16,0,30,31,26
0,14,12,25,0,14,19,26,26,30,16,2,0,34,16,0,14,12,25,0,14,12,25,0,14,19,26,26,30,16,2,0,34,16,0,14,12,25,0,31
20,18,19,31,0,12,25,15,0,12,0,34,12,23,23,0,26,17,0,17,18,19,31,0,12,25,15,0,12,0,34,12,23,23,0,26,17,0,17,20
26,31,0,18,20,33,16,0,33,26,20,14,16,0,31,26,0,30,32,14,31,0,18,20,33,16,0,33,26,20,14,16,0,31,26,0,30,32,14,19
0,15,26,25,16,2,0,34,16,0,24,12,36,0,25,26,31,0,13,16,15,26,25,16,2,0,34,16,0,24,12,36,0,25,26,31,0,13,16,0
24,16,25,31,0,26,29,0,30,26,14,20,12,23,0,20,25,25,26,33,16,25,31,0,26,29,0,30,26,14,20,12,23,0,20,25,25,26,33,12
12,31,19,2,0,31,19,16,29,16,0,12,29,16,0,24,12,25,36,0,31,19,2,0,31,19,16,29,16,0,12,29,16,0,24,12,25,36,0,30
33,16,0,12,23,23,0,34,16,0,24,32,30,31,0,29,16,20,24,12,16,0,12,23,23,0,34,16,0,24,32,30,31,0,29,16,20,24,12,18
26,32,15,0,31,19,12,31,0,29,26,30,16,0,20,25,31,26,0,31,32,15,0,31,19,12,31,0,29,26,30,16,0,20,25,31,26,0,31,19
25,0,20,24,27,29,26,33,20,25,18,0,23,20,17,16,0,12,25,15,0,20,24,27,29,26,33,20,25,18,0,23,20,17,16,0,12,25,15,0
32,18,19,31,30,1,0,26,32,29,0,20,24,12,18,20,25,12,31,20,18,19,31,30,1,0,26,32,29,0,20,24,12,18,20,25,12,31,20,26
19,26,34,0,26,17,31,16,25,0,15,26,16,30,0,24,12,31,16,29,26,34,0,26,17,31,16,25,0,15,26,16,30,0,24,12,31,16,29,20
16,2,0,20,31,0,20,30,0,25,26,31,0,31,19,16,0,17,12,14,2,0,20,31,0,20,30,0,25,26,31,0,31,19,16,0,17,12,14,31
18,0,20,25,31,16,29,15,16,27,16,25,15,16,25,14,16,0,12,30,0,20,25,31,16,29,15,16,27,16,25,15,16,25,14,16,0,12,30,0
0,26,17,0,12,0,17,16,34,0,36,16,12,29,30,0,30,26,24,16,26,17,0,12,0,17,16,34,0,36,16,12,29,30,0,30,26,24,16,0
25,26,31,19,16,29,0,12,30,0,24,16,24,13,16,29,30,0,26,17,26,31,19,16,29,0,12,30,0,24,16,24,13,16,29,30,0,26,17,0
0,12,25,15,0,25,26,31,0,16,23,20,24,20,25,12,31,20,25,18,12,25,15,0,25,26,31,0,16,23,20,24,20,25,12,31,20,25,18,0
16,31,20,24,16,1,0,13,32,31,0,27,16,29,30,20,30,31,16,25,31,20,24,16,1,0,13,32,31,0,27,16,29,30,20,30,31,16,25,31
12,0,15,26,37,16,25,0,12,24,16,29,20,14,12,25,30,0,19,16,0,15,26,37,16,25,0,12,24,16,29,20,14,12,25,30,0,19,16,23
31,0,12,25,0,16,28,32,20,33,12,23,16,25,31,0,27,29,26,18,0,12,25,0,16,28,32,20,33,12,23,16,25,31,0,27,29,26,18,29
0,12,25,15,0,34,20,31,19,26,32,31,0,25,16,34,0,14,26,25,12,25,15,0,34,20,31,19,26,32,31,0,25,16,34,0,14,26,25,30
20,31,20,16,30,0,12,25,15,0,34,20,31,19,26,32,31,0,25,16,31,20,16,30,0,12,25,15,0,34,20,31,19,26,32,31,0,25,16,34
34,16,0,24,32,30,31,0,15,26,0,15,20,17,17,16,29,16,25,31,16,0,24,32,30,31,0,15,26,0,15,20,17,17,16,29,16,25,31,23
20,13,12,22,32,30,19,12,0,34,20,23,23,0,25,26,0,23,26,25,13,12,22,32,30,19,12,0,34,20,23,23,0,25,26,0,23,26,25,18
16,33,16,29,36,0,23,20,17,16,0,20,30,0,27,29,16,14,20,26,33,16,29,36,0,23,20,17,16,0,20,30,0,27,29,16,14,20,26,32
15,0,20,25,0,31,19,16,0,25,26,31,0,30,26,0,15,20,30,31,0,20,25,0,31,19,16,0,25,26,31,0,30,26,0,15,20,30,31,12
29,16,0,17,26,29,0,26,32,29,0,27,16,26,27,23,16,0,31,19,16,0,17,26,29,0,26,32,29,0,27,16,26,27,23,16,0,31,19,12
0,14,26,32,29,12,18,16,0,12,25,15,0,19,16,29,26,20,30,24,14,26,32,29,12,18,16,0,12,25,15,0,19,16,29,26,20,30,24,1
32,30,16,15,0,26,25,0,20,24,27,29,26,33,20,25,18,0,23,20,30,16,15,0,26,25,0,20,24,27,29,26,33,20,25,18,0,23,20,17
24,20,25,15,30,16,31,0,12,13,26,32,31,0,34,12,29,0,20,31,20,25,15,30,16,31,0,12,13,26,32,31,0,34,12,29,0,20,31,30
12,25,15,0,31,29,16,12,31,20,16,30,0,31,19,12,31,0,34,26,25,15,0,31,29,16,12,31,20,16,30,0,31,19,12,31,0,34,26,29
32,23,15,0,15,20,16,1,0,24,16,25,1,0,34,26,24,16,25,1,23,15,0,15,20,16,1,0,24,16,25,1,0,34,26,24,16,25,1,0
36,0,12,13,26,33,16,0,31,19,16,0,14,23,26,32,15,30,1,0,0,12,13,26,33,16,0,31,19,16,0,14,23,26,32,15,30,1,0,31
20,18,19,16,29,0,14,12,32,30,16,11,0,16,33,16,29,36,0,18,18,19,16,29,0,14,12,32,30,16,11,0,16,33,16,29,36,0,18,29
16,30,31,29,26,36,0,20,31,30,16,23,17,2,0,34,19,36,0,15,30,31,29,26,36,0,20,31,30,16,23,17,2,0,34,19,36,0,15,26
14,26,25,17,23,20,14,31,30,0,31,19,29,26,32,18,19,0,15,20,26,25,17,23,20,14,31,30,0,31,19,29,26,32,18,19,0,15,20,27
1,0,12,0,14,26,32,25,31,23,16,30,30,0,31,26,23,23,1,0,0,12,0,14,26,32,25,31,23,16,30,30,0,31,26,23,23,1,0,31
0,31,16,23,23,2,0,31,19,12,31,0,20,30,0,34,19,36,0,34,31,16,23,23,2,0,31,19,12,31,0,20,30,0,34,19,36,0,34,16
30,0,17,29,26,24,0,17,23,20,25,31,0,12,25,15,0,30,27,16,0,17,29,26,24,0,17,23,20,25,31,0,12,25,15,0,30,27,16,12
25,14,16,0,31,19,12,31,0,16,33,16,29,36,0,23,20,17,16,0,14,16,0,31,19,12,31,0,16,33,16,29,36,0,23,20,17,16,0,20
25,0,13,16,31,34,16,16,25,0,25,12,31,20,26,25,30,1,0,16,0,13,16,31,34,16,16,25,0,25,12,31,20,26,25,30,1,0,16,33
32,27,31,20,26,25,0,12,25,15,0,14,29,32,16,23,31,36,0,12,27,31,20,26,25,0,12,25,15,0,14,29,32,16,23,31,36,0,12,25
0,30,32,14,19,0,30,32,17,17,16,29,20,25,18,2,0,13,32,31,30,32,14,19,0,30,32,17,17,16,29,20,25,18,2,0,13,32,31,0
19,20,25,18,30,0,12,25,15,0,22,25,26,34,0,31,19,12,31,0,20,25,18,30,0,12,25,15,0,22,25,26,34,0,31,19,12,31,0,31
0,30,32,14,19,0,30,32,17,17,16,29,20,25,18,0,12,18,12,20,30,32,14,19,0,30,32,17,17,16,29,20,25,18,0,12,18,12,20,25
12,31,0,20,15,16,12,23,0,19,12,30,0,25,16,33,16,29,0,13,31,0,20,15,16,12,23,0,19,12,30,0,25,16,33,16,29,0,13,16
0,26,32,29,0,20,24,12,18,20,25,12,31,20,26,25,1,0,26,32,26,32,29,0,20,24,12,18,20,25,12,31,20,26,25,1,0,26,32,29
16,24,26,29,20,12,23,30,0,31,19,12,31,0,31,16,23,23,0,30,24,26,29,20,12,23,30,0,31,19,12,31,0,31,16,23,23,0,30,31
12,14,19,16,15,0,20,31,30,0,13,29,32,31,12,23,0,16,25,15,14,19,16,15,0,20,31,30,0,13,29,32,31,12,23,0,16,25,15,0
18,29,12,20,25,0,26,29,0,19,32,25,18,16,29,0,17,26,29,0,29,12,20,25,0,26,29,0,19,32,25,18,16,29,0,17,26,29,0,18
25,16,2,0,31,19,16,0,34,26,29,23,15,0,34,12,30,0,17,26,16,2,0,31,19,16,0,34,26,29,23,15,0,34,12,30,0,17,26,29
0,31,26,0,20,24,12,18,20,25,16,0,31,19,16,0,24,26,24,16,31,26,0,20,24,12,18,20,25,16,0,31,19,16,0,24,26,24,16,25
26,25,20,14,23,16,0,31,19,20,30,0,34,12,29,1,0,24,16,24,25,20,14,23,16,0,31,19,20,30,0,34,12,29,1,0,24,16,24,26
1,0,12,25,15,0,12,31,0,16,12,14,19,0,21,32,25,14,31,32,0,12,25,15,0,12,31,0,16,12,14,19,0,21,32,25,14,31,32,29
18,30,0,12,25,15,0,22,25,26,34,0,31,19,12,31,0,31,19,26,30,0,12,25,15,0,22,25,26,34,0,31,19,12,31,0,31,19,26,30
12,18,26,1,0,26,25,0,12,0,13,29,20,18,19,31,0,14,23,26,18,26,1,0,26,25,0,12,0,13,29,20,18,19,31,0,14,23,26,32
0,31,19,16,0,24,12,25,0,34,19,26,0,30,26,32,18,19,31,0,31,19,16,0,24,12,25,0,34,19,26,0,30,26,32,18,19,31,0,26
15,16,17,20,25,16,0,26,32,29,0,25,12,31,20,26,25,30,0,25,16,17,20,25,16,0,26,32,29,0,25,12,31,20,26,25,30,0,25,26
34,19,36,0,34,16,0,14,26,24,16,0,31,26,0,19,20,29,26,30,19,36,0,34,16,0,14,26,24,16,0,31,26,0,19,20,29,26,30,19
26,32,30,0,24,26,24,16,25,31,30,0,31,26,26,22,0,27,23,12,32,30,0,24,26,24,16,25,31,30,0,31,26,26,22,0,27,23,12,14
25,0,16,35,31,16,25,15,20,25,18,0,31,26,0,16,33,16,29,36,0,16,35,31,16,25,15,20,25,18,0,31,26,0,16,33,16,29,36,0
31,36,0,34,20,23,23,0,18,26,0,31,19,29,26,32,18,19,0,31,36,0,34,20,23,23,0,18,26,0,31,19,29,26,32,18,19,0,31,19
0,30,16,12,30,1,0,17,23,36,0,12,13,26,33,16,0,31,19,16,30,16,12,30,1,0,17,23,36,0,12,13,26,33,16,0,31,19,16,0
16,12,25,30,0,12,25,15,0,12,0,15,26,37,16,25,0,12,24,16,12,25,30,0,12,25,15,0,12,0,15,26,37,16,25,0,12,24,16,29
23,16,25,31,0,14,26,24,27,16,31,20,31,20,26,25,10,0,31,26,16,25,31,0,14,26,24,27,16,31,20,31,20,26,25,10,0,31,26,0
23,16,15,1,0,30,31,12,29,33,16,15,1,0,18,12,30,30,16,15,16,15,1,0,30,31,12,29,33,16,15,1,0,18,12,30,30,16,15,0
23,16,34,0,31,19,16,0,27,23,12,25,16,0,31,19,12,31,0,15,16,34,0,31,19,16,0,27,23,12,25,16,0,31,19,12,31,0,15,29
31,20,26,25,12,23,20,30,31,0,17,16,29,33,26,29,0,26,29,0,20,26,25,12,23,20,30,31,0,17,16,29,33,26,29,0,26,29,0,29
15,12,34,25,0,26,17,0,12,31,26,24,20,14,0,34,12,29,17,12,12,34,25,0,26,17,0,12,31,26,24,20,14,0,34,12,29,17,12,29
17,16,12,29,0,12,25,15,0,27,32,29,30,32,16,0,12,0,34,26,16,12,29,0,12,25,15,0,27,32,29,30,32,16,0,12,0,34,26,29
24,20,25,15,16,15,0,26,17,0,19,32,24,12,25,20,31,36,30,0,20,25,15,16,15,0,26,17,0,19,32,24,12,25,20,31,36,30,0,14
30,30,16,30,30,0,31,19,16,0,24,16,12,25,30,0,31,26,0,15,30,16,30,30,0,31,19,16,0,24,16,12,25,30,0,31,26,0,15,16
0,12,25,15,0,25,26,31,0,33,20,26,23,16,25,31,0,14,26,24,12,25,15,0,25,26,31,0,33,20,26,23,16,25,31,0,14,26,24,27
18,19,31,0,26,32,31,0,17,12,24,20,23,20,16,30,0,26,17,0,19,31,0,26,32,31,0,17,12,24,20,23,20,16,30,0,26,17,0,12
32,30,25,16,30,30,2,0,12,25,15,0,36,16,31,0,25,26,0,29,30,25,16,30,30,2,0,12,25,15,0,36,16,31,0,25,26,0,29,16
30,16,23,33,16,30,2,0,12,24,26,25,18,0,31,19,26,30,16,0,16,23,33,16,30,2,0,12,24,26,25,18,0,31,19,26,30,16,0,25
26,27,27,29,16,30,30,0,12,25,15,0,15,16,19,32,24,12,25,20,27,27,29,16,30,30,0,12,25,15,0,15,16,19,32,24,12,25,20,37
18,0,26,17,0,12,32,18,32,30,31,0,7,1,0,4,9,5,6,0,0,26,17,0,12,32,18,32,30,31,0,7,1,0,4,9,5,6,0,24
25,15,0,31,19,16,0,27,32,29,30,32,20,31,0,26,17,0,19,12,15,0,31,19,16,0,27,32,29,30,32,20,31,0,26,17,0,19,12,27
33,16,29,0,17,12,15,16,2,0,31,19,12,31,0,24,16,24,26,29,16,29,0,17,12,15,16,2,0,31,19,12,31,0,24,16,24,26,29,36
26,27,16,0,13,32,20,23,31,0,12,0,32,25,20,26,25,0,31,19,27,16,0,13,32,20,23,31,0,12,0,32,25,20,26,25,0,31,19,12
16,12,23,0,31,26,0,13,16,0,30,31,29,20,33,16,15,0,17,26,12,23,0,31,26,0,13,16,0,30,31,29,20,33,16,15,0,17,26,29
30,27,20,29,16,15,0,31,26,0,29,16,30,31,29,20,14,31,0,12,27,20,29,16,15,0,31,26,0,29,16,30,31,29,20,14,31,0,12,25
32,18,19,1,0,17,26,29,0,34,16,0,30,16,16,0,12,29,26,32,18,19,1,0,17,26,29,0,34,16,0,30,16,16,0,12,29,26,32,25
26,25,0,27,16,26,27,23,16,0,34,26,32,23,15,0,15,20,16,1,25,0,27,16,26,27,23,16,0,34,26,32,23,15,0,15,20,16,1,0
30,30,0,31,19,16,0,12,29,14,0,26,17,0,31,19,12,31,0,31,30,0,31,19,16,0,12,29,14,0,26,17,0,31,19,12,31,0,31,16
0,13,16,0,31,32,29,25,16,15,0,20,25,31,26,0,16,33,16,29,13,16,0,31,32,29,25,16,15,0,20,25,31,26,0,16,33,16,29,0
19,26,32,30,12,25,15,30,0,26,17,0,22,26,29,16,12,25,30,0,26,32,30,12,25,15,30,0,26,17,0,22,26,29,16,12,25,30,0,12
0,13,32,31,0,31,19,26,30,16,0,30,12,24,16,0,15,20,30,14,13,32,31,0,31,19,26,30,16,0,30,12,24,16,0,15,20,30,14,26
16,29,0,12,30,0,24,16,24,13,16,29,30,0,26,17,0,26,25,16,29,0,12,30,0,24,16,24,13,16,29,30,0,26,17,0,26,25,16,0
16,15,0,26,17,0,19,32,24,12,25,20,31,36,30,0,14,26,29,16,15,0,26,17,0,19,32,24,12,25,20,31,36,30,0,14,26,29,16,0
14,19,26,26,30,16,1,0,12,0,17,32,31,32,29,16,0,20,25,0,19,26,26,30,16,1,0,12,0,17,32,31,32,29,16,0,20,25,0,34
30,31,16,25,0,31,26,0,12,0,30,20,23,16,25,31,0,14,29,36,31,16,25,0,31,26,0,12,0,30,20,23,16,25,31,0,14,29,36,2
34,19,12,31,0,31,19,16,36,0,30,16,16,2,0,34,16,0,23,20,19,12,31,0,31,19,16,36,0,30,16,16,2,0,34,16,0,23,20,30
0,20,31,0,31,26,0,26,32,29,0,34,20,23,23,1,0,31,19,26,20,31,0,31,26,0,26,32,29,0,34,20,23,23,1,0,31,19,26,30
0,31,19,12,31,0,31,19,26,30,16,0,30,12,24,16,0,27,29,16,31,19,12,31,0,31,19,26,30,16,0,30,12,24,16,0,27,29,16,14
15,0,13,36,0,25,16,34,0,14,12,27,12,13,20,23,20,31,20,16,0,13,36,0,25,16,34,0,14,12,27,12,13,20,23,20,31,20,16,30
24,27,23,16,0,34,26,29,15,30,1,0,12,23,23,0,24,16,25,0,27,23,16,0,34,26,29,15,30,1,0,12,23,23,0,24,16,25,0,12
1,0,34,26,24,16,25,0,12,25,15,0,14,19,20,23,15,29,16,25,0,34,26,24,16,25,0,12,25,15,0,14,19,20,23,15,29,16,25,1
